Score,Condition,Years,Grade
82,1,1,4
91,1,1,1
63,1,0,4
89,1,0,4
65,1,0,4
57,1,4,2
55,1,4,3
67,1,2,4
89,1,2,4
71,1,3,4
93,1,3,4
59,1,1,1
68,1,1,2
78,1,1,3
70,1,2,3
66,1,3,2
61,1,1,2
68,1,4,4
80,1,4,4
57,1,1,1
79,1,1,1
69,1,2,4
66,1,2,2
85,1,4,1
77,1,0,2
70,2,5,3
72,2,8,2
65,2,9,3
62,2,9,3
59,2,8,3
66,2,9,1
57,2,5,3
59,2,9,4
66,2,9,1
85,2,10,4
70,2,7,2
83,2,6,1
66,2,8,3
79,2,5,1
70,2,7,4
69,2,9,4
65,2,8,3
69,2,10,2
86,2,7,2
53,2,10,2
59,2,8,2
68,2,8,3
63,2,5,4
70,2,6,1
70,2,7,4
71,3,20,2
58,3,19,4
64,3,19,4
54,3,15,2
76,3,16,4
65,3,16,3
52,3,20,3
56,3,11,4
61,3,20,3
61,3,12,3
59,3,15,4
67,3,14,4
47,3,13,3
54,3,18,2
61,3,13,2
57,3,18,4
66,3,15,2
63,3,16,1
68,3,20,1
69,3,13,3
49,3,12,3
49,3,12,3
48,3,16,4
63,3,15,2
77,3,17,1
53,4,22,1
57,4,23,2
64,4,23,2
59,4,26,1
50,4,22,1
59,4,24,2
57,4,28,3
37,4,28,4
61,4,29,1
61,4,29,3
53,4,24,3
52,4,25,4
61,4,25,4
51,4,22,1
54,4,24,1
58,4,29,1
68,4,26,4
63,4,30,4
55,4,22,2
48,4,24,1
55,4,30,3
45,4,29,2
69,4,23,4
53,4,24,4
58,4,30,4
49,5,45,3
50,5,34,3
53,5,43,4
48,5,42,4
53,5,41,3
46,5,59,3
51,5,37,2
52,5,32,2
49,5,38,4
56,5,32,4
55,5,34,2
55,5,42,3
49,5,36,1
51,5,46,3
48,5,35,3
45,5,43,3
54,5,43,4
51,5,34,2
54,5,44,3
51,5,54,3
51,5,35,2
48,5,39,2
59,5,44,2
50,5,32,1
46,5,35,4
